Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	relative changes	negligible changes	Outlier
gene-b1166	63	8	110	14	26	5	8	0	11	7	26	8	host	ariR	1.2811333861822762	0	1
gene-b4705	1610	200	148	58	51	24	58	11	43	11	33	10	host	mntS	2.2984930507165355	0	1
gene-b2476	10273	2608	6416	1759	711	438	290	154	436	92	300	88	host	purC	1.5516965517509103	0	1
gene-b3280	489	298	422	464	217	244	121	75	103	50	99	50	host	yrdB	0.7164497065400159	0	1
gene-b0013	40	4	35	2	22	5	31	0	25	1	71	3	host	yaaI	1.0482904340682813	0	1
gene-b2047	58	11	76	8	54	6	55	1	61	2	156	1	host	wcaJ	1.0845369552216844	0	1
gene-b3284	1356	697	955	578	93	134	65	35	71	25	117	34	host	smg	1.229797919008498	0	1
gene-b0446	1046	60	432	83	379	47	512	34	295	13	327	19	host	cof	1.0755108410166097	0	1
gene-b1618	471	65	235	80	92	41	58	12	53	6	108	5	host	uidR	1.2336338683323904	0	1
gene-b3491	113	22	170	61	80	17	78	8	100	7	255	9	host	yhiM	0.947581739544981	0	1
gene-b1805	684	196	1048	477	243	229	139	66	137	53	176	31	host	fadD	1.0017567172884032	0	1
gene-b2835	304	170	405	312	164	139	102	26	110	20	233	27	host	lplT	0.7102063956028981	0	1
gene-b3266	314	74	288	68	244	55	240	39	225	46	656	34	host	acrF	0.9144630268503141	0	1
gene-b4058	2820	873	3641	1366	620	454	394	141	481	87	674	102	host	uvrA	1.1119126144738012	0	1
gene-b2310	3148	1252	2883	1223	344	350	136	96	156	55	150	42	host	argT	1.296271864748562	0	1
gene-b3629	330	43	319	51	129	31	58	2	53	6	90	6	host	waaS	1.1712981746405848	0	1
gene-b2907	1880	577	3256	995	319	312	141	90	222	59	217	59	host	ubiH	1.367001056992536	0	1
gene-b3446	77	10	113	25	85	40	57	6	29	2	86	0	host	yrhB	0.8361450134074031	0	1
gene-b0070	296	162	194	59	102	33	81	12	73	8	231	12	host	setA	0.8636080022693422	0	1
gene-b3012	188	188	181	160	74	57	62	27	72	12	142	12	host	dkgA	0.6782775831878405	0	1
gene-b0336	20429	1669	9292	948	1313	289	735	95	619	40	447	37	host	codB	1.9359841219238219	0	1
gene-b0833	355	42	316	76	96	13	80	5	37	1	64	1	host	pdeI	1.2615370135996118	0	1
gene-b3147	2679	759	2789	857	381	272	210	92	239	65	332	85	host	lpoA	1.2704692341063533	0	1
gene-b2354	85	17	67	11	32	3	28	2	27	1	47	2	host	yfdK	0.9770129080237998	0	1
gene-b2470	326	78	313	128	152	27	166	9	165	12	437	8	host	acrD	0.892764495520141	0	1
gene-b3377	113	22	136	24	112	12	97	4	113	4	275	3	host	yhfT	1.0235128762751848	0	1
gene-b1198	882	921	1153	1251	234	361	96	112	137	78	173	147	host	dhaM	0.935326796291828	0	1
gene-b4468	60	64	86	160	54	41	59	10	46	5	177	3	host	glcE	0.8297956434839201	0	1
gene-b2828	1711	484	1449	880	195	220	119	61	103	50	84	53	host	lgt	1.2360441871074552	0	1
gene-b4415	24	4	20	5	15	3	13	1	11	0	25	0	host	hokE	0.8809700274875019	0	1
gene-T4p057	14	0	7006	178	61623	1675	117179	12331	162961	17969	91559	14371	phage	47	1.3012631541600521	0	0
gene-b0198	751	263	908	208	221	113	86	35	111	35	178	50	host	metI	1.1039515265923596	0	1
gene-b3755	1758	189	1137	278	223	141	127	31	126	20	217	22	host	yieP	1.4351954447084923	0	1
gene-b1244	3907	4358	5555	6233	722	2010	206	504	275	222	235	151	host	oppB	1.0961204978197063	0	1
gene-b4702	2300	140	792	173	789	101	263	30	139	16	127	13	host	mgtL	1.5410090324360033	0	1
gene-b0954	5424	1390	5059	1836	1697	1194	667	394	378	166	244	211	host	fabA	1.121260485765691	0	1
gene-b2383	184	22	149	23	113	11	102	4	92	5	335	4	host	fryA	1.1019006548084704	0	1
gene-b4471	142	28	134	24	95	11	76	5	112	4	250	6	host	tdcG	0.9876829408102265	0	1
gene-b1954	44	7	35	9	16	2	9	1	5	0	14	0	host	dsrA	1.1373620976463334	0	1
gene-b3100	1020	411	2021	549	328	271	130	73	143	45	96	41	host	yqjK	1.2888978860882847	0	1
gene-b4288	221	14	164	30	83	13	69	5	85	2	239	3	host	fecD	1.0641664381503546	0	1
gene-b2001	300	46	261	70	146	30	80	3	100	0	227	6	host	yeeR	0.9500693501757989	0	1
gene-b3746	705	109	637	144	155	44	129	12	131	10	391	11	host	ravA	1.1154784371498732	0	1
gene-b2339	14	2	33	4	17	1	15	1	15	0	52	1	host	yfcV	1.171762815476584	0	1
gene-b3556	15417	994	31004	27598	9791	19473	948	3080	757	620	434	350	host	cspA	1.1864267321836388	0	1
gene-b3502	185	42	159	43	101	12	88	8	113	1	300	9	host	arsB	0.9811833573427077	0	1
gene-b4667	712	48	402	69	381	64	251	45	313	24	152	31	host	ibsA	0.9780149127648937	0	1
gene-b1768	592	213	660	275	128	117	66	37	69	16	124	21	host	pncA	1.073426819626485	0	1
gene-T4p143	1	0	1165	2	1976	3	11626	129	35327	2632	26770	1854	phage	53	1.6802353658458806	0	0
gene-b1291	592	124	667	256	96	43	48	22	66	18	108	12	host	sapD	1.2584586076218671	0	1
gene-b1357	24	1	27	4	15	1	11	1	4	0	8	0	host	ydaS	1.1307722287593258	0	1
gene-b0644	155	27	159	21	45	9	47	0	53	6	113	4	host	ybeQ	1.0342038540500351	0	1
gene-b1543	71	5	100	10	41	8	36	1	53	2	95	5	host	ydfJ	0.9895077799068427	0	1
gene-b2314	1240	480	1091	719	299	314	181	101	169	50	185	57	host	dedD	0.9473166160166502	0	1
gene-b2678	866	524	2046	1035	372	386	201	106	224	44	305	69	host	proW	1.0624264518293818	0	1
gene-b3543	341	2625	1276	4545	216	1626	110	348	138	189	285	160	host	dppB	1.3244349157044775	0	1
gene-b4843	648	209	355	273	99	106	39	26	37	11	62	14	host	asphoP	1.1640661387328557	0	1
gene-b1380	216	211	87	147	72	79	39	25	44	9	119	23	host	ldhA	0.7588658707488725	0	1
gene-b4718	44	3	60	3	24	2	22	1	27	0	83	1	host	gadF	1.159182342732887	0	1
gene-b3470	545	31	416	111	94	62	58	16	56	7	104	7	host	tusA	1.3093544471350549	0	1
gene-b2667	75	19	345	18	47	8	17	1	16	1	42	3	host	ygaV	1.857088172161431	0	1
gene-b3581	54	5	58	7	40	2	55	1	72	5	183	2	host	sgbH	1.243066969533487	0	1
gene-b4112	316	98	311	300	102	82	113	29	112	4	239	14	host	basS	0.7807063684561385	0	1
gene-b1875	439	105	355	106	76	37	47	8	44	6	106	8	host	yecM	1.2006281656445699	0	1
gene-b3376	95	27	80	28	59	15	67	2	74	2	162	1	host	yhfS	0.9065314710248495	0	1
gene-b4082	101	4	74	11	71	7	76	1	73	1	193	3	host	mdtN	1.0943983340916152	0	1
gene-b2967	281	201	247	52	138	31	30	4	54	5	44	6	host	pheV	1.048068378670735	0	1
gene-b2375	46	5	40	8	33	6	35	0	48	2	129	3	host	yfdX	1.1795083015250023	0	1
gene-b0341	100	18	121	19	85	9	70	3	80	1	208	3	host	cynX	1.0177403197236765	0	1
gene-b1397	187	45	196	62	75	38	57	11	56	5	140	11	host	paaJ	0.8559286776266333	0	1
gene-b3717	441	54	219	57	131	19	107	18	104	10	244	7	host	cbrC	1.0487853576028507	0	1
gene-T4p246	9	0	2007	27	54610	1222	45958	3687	24792	2019	13804	1039	phage	33	1.4813759030814375	0	0
gene-b1087	608	151	542	154	121	63	47	21	52	6	70	9	host	yceF	1.2679575757521748	0	1
gene-b3260	12124	2730	16065	4536	2795	2388	930	632	1076	462	494	433	host	dusB	1.3057281548338882	0	1
gene-b4039	469	247	309	214	74	52	62	28	78	25	125	21	host	ubiC	0.94451559037226	0	1
gene-b3565	231	67	195	62	149	44	142	16	127	5	373	6	host	xylA	0.8891047990998869	0	1
gene-b4811	94	37	166	90	77	48	27	26	31	11	45	9	host	timR	0.7821980044871378	0	1
gene-b0637	3095	263	2016	516	369	194	86	37	124	22	91	33	host	rsfS	1.6224388800790743	0	1
gene-b0509	58	4	61	8	71	4	46	4	63	3	177	1	host	glxR	1.1763400868796405	0	1
gene-b2824	50	16	81	19	34	8	24	3	14	1	35	1	host	ygdB	0.9451948581994862	0	1
gene-b2690	1225	229	959	291	158	135	77	42	65	13	47	21	host	yqaB	1.3962338084784194	0	1
gene-b0281	509	66	338	45	130	38	115	16	97	12	197	9	host	intF	1.1106848368769093	0	1
gene-b3589	96	6	127	8	72	5	94	2	91	0	267	4	host	yiaY	1.1822217469720582	0	1
gene-b1817	1769	1207	1987	1285	279	519	97	135	119	91	141	101	host	manX	1.0636590121612042	0	1
gene-b0034	2048	198	1328	98	263	50	110	10	106	7	116	7	host	caiF	1.70124827304233	0	1
gene-b2105	177	25	61	17	22	7	17	4	17	1	45	1	host	rcnR	1.4226335480232224	0	1
gene-b4546	331	70	321	95	129	65	79	26	46	7	53	12	host	ypeB	1.0219632837044814	0	1
gene-b4731	8	1	14	1	1	0	9	0	3	0	11	1	host	ykiC	1.1721820800632148	0	1
gene-b0035	377	38	250	15	84	15	62	4	59	2	119	3	host	caiE	1.2921071145497303	0	1
gene-b4452	997	29	550	57	394	28	271	14	169	5	126	8	host	gadY	1.3019382367442442	0	1
gene-b3068	190	157	202	151	81	68	68	30	69	15	93	17	host	mug	0.6546618839083753	0	1
gene-b1341	560	130	544	159	94	64	66	13	65	2	124	5	host	dgcM	1.2161387012521454	0	1
gene-b3585	204	17	383	123	105	37	135	11	89	10	232	11	host	yiaU	0.965251980562171	0	1
gene-b0922	630	606	520	948	124	263	76	83	70	46	140	43	host	mukF	0.9806056332569887	0	1
gene-b2877	93	3	179	26	60	8	46	2	30	3	124	2	host	mocA	1.1379145561231903	0	1
gene-b1539	3342	905	2757	671	537	302	115	75	163	31	139	29	host	ydfG	1.4109736333665257	0	1
gene-b4431	36	0	14	2	9	3	11	2	8	0	32	0	host	rprA	1.2056736354367945	0	1
gene-b1096	242	126	172	243	76	74	51	46	44	12	98	12	host	pabC	0.7753969810970547	0	1
gene-b4296	325	29	233	44	135	18	94	15	116	10	329	5	host	yjhF	1.0227547632092115	0	1
gene-b2920	158	24	174	34	94	17	99	3	81	4	223	2	host	scpC	0.9504664761534182	0	1
gene-b3356	795	431	393	332	97	108	60	29	42	8	98	14	host	yhfA	1.1484577127274174	0	1
gene-b4376	1207	845	1868	965	258	338	113	91	137	34	165	23	host	osmY	1.116813540205866	0	1
gene-b1582	122	21	45	23	34	17	23	5	29	2	61	1	host	ynfA	0.9998704658791466	0	1
gene-b3606	391	72	291	210	101	67	77	18	75	10	180	19	host	trmL	0.9055432974625631	0	1
gene-b2532	2401	529	2198	666	387	219	183	93	222	43	188	50	host	trmJ	1.308491987970761	0	1
gene-b1660	253	52	2220	932	218	337	95	101	98	36	178	28	host	punC	1.5911063251793034	0	1
gene-b3095	889	227	579	205	105	66	88	26	76	12	173	17	host	yqjA	1.2369814242539594	0	1
gene-b0207	188	111	158	72	86	68	62	37	50	32	134	29	host	dkgB	0.5790708954464929	0	1
gene-b2093	521	395	603	411	81	159	30	39	34	15	30	30	host	gatB	1.0821552929004492	0	1
gene-b3753	334	45	272	81	100	26	119	20	90	15	190	12	host	rbsR	0.9287591852296502	0	1
gene-b0923	428	447	604	670	92	174	59	45	63	32	97	36	host	mukE	0.9991924923150778	0	1
gene-b3955	2003	1064	2553	1292	498	378	254	110	326	75	396	109	host	eptC	1.0291710397407845	0	1
gene-b4664	9439	869	2628	858	1956	487	877	138	373	48	369	69	host	ibsD	1.6596737067884382	0	1
gene-b0763	525	164	397	184	103	75	67	17	66	12	118	12	host	gene-b0763_gene_modA	1.0558445759341326	0	1
gene-b1084	13498	3730	19131	5509	2067	2288	777	616	1205	411	608	408	host	rne	1.3696293282605319	0	1
gene-b1338	54	20	52	31	28	7	35	5	57	4	161	1	host	abgA	1.103259488886845	0	1
gene-b3924	9158	413	1051	341	170	102	125	38	136	27	219	19	host	fpr	2.5218745751294156	0	1
gene-b4183	55	3	82	9	40	4	60	1	50	1	89	1	host	yjfK	0.9795963643324219	0	1
gene-b4209	160	39	206	75	80	30	65	10	49	3	149	6	host	ytfE	0.8711551451542426	0	1
gene-b2270	314	26	164	14	140	21	116	5	101	2	243	2	host	yfbK	1.0423244633995585	0	1
gene-T4p105	11	1	1567	2	38947	420	69062	3076	53155	4276	36660	2221	phage	rI.1	1.3679079786347448	0	0
gene-b0548	14	0	14	1	9	1	14	1	20	0	27	0	host	ninE	1.057646359601468	0	1
gene-b2002	148	16	120	15	89	7	48	2	46	3	80	3	host	yeeS	1.0019594594123182	0	1
gene-b1655	801	65	193	45	66	13	42	3	36	3	92	4	host	mepH	1.8786148854774969	0	1
gene-b3933	1962	523	1152	581	271	136	165	54	162	39	266	48	host	ftsN	1.2294169181281238	0	1
gene-b3845	183	98	252	156	110	73	119	45	115	34	237	30	host	fadA	0.5858740581334151	0	1
gene-b4259	1455	409	1578	646	194	201	59	37	93	17	111	25	host	holC	1.3153210593287867	0	1
gene-b3482	884	89	729	149	420	63	459	21	582	13	1520	23	host	rhsB	1.070268540233194	0	1
gene-b1407	91	17	163	24	86	18	73	5	97	4	185	0	host	ydbD	0.9515279686075813	0	1
gene-b1505	51	9	132	14	30	2	27	1	36	4	112	2	host	ydeT	1.1979574453278075	0	1
gene-b2599	1041	571	1579	739	491	534	162	161	147	70	175	54	host	pheA	0.9291548725253322	0	1
gene-b2322	334	62	293	86	92	29	63	12	76	2	147	8	host	yfcJ	1.032233986668701	0	1
gene-b2991	73	17	72	32	47	15	20	3	28	4	50	0	host	hybF	0.8090682018174855	0	1
gene-b0792	236	45	213	69	83	24	58	5	57	2	155	7	host	ybhR	0.9620037739831993	0	1
gene-b0360	152	40	139	35	38	12	2040	11	52	6	77	5	host	insC1	2.538917007991486	0	1
gene-b2607	10008	17202	18998	26853	9177	19045	2261	4794	2303	2386	808	2503	host	trmD	0.8646060004119657	0	1
gene-b4130	181	25	146	21	98	14	103	5	109	7	271	2	host	dtpC	1.001438315883581	0	1
gene-b3969	62822	2509	31670	3698	17218	1388	21705	741	19147	500	10264	573	host	gltT	1.2300105913390544	0	1
gene-T4p245	23	1	1148	4	58368	1217	88758	4832	93403	3187	81281	2598	phage	59	1.3614755991091594	0	0
gene-b2016	1886	541	1036	521	184	145	130	53	127	35	166	40	host	yeeZ	1.3023521046474889	0	1
gene-T4p039	13	2	1029	7	40079	240	122571	21410	89671	11179	71813	10513	phage	41	1.3026620151490378	0	0
gene-b4834	105	31	57	20	75	10	49	6	26	2	53	2	host	xylZ	0.8501226536320107	0	1
gene-b3388	4536	1631	6202	3125	743	880	368	259	384	143	339	146	host	damX	1.2248828977387782	0	1
gene-b4126	51	54	41	33	26	21	18	1	37	0	64	4	host	yjdI	0.6999708448738914	0	1
gene-b1002	433	94	437	103	117	56	67	10	96	6	158	3	host	agp	1.0863429490931418	0	1
gene-b1958	148	227	117	375	94	194	59	56	67	32	133	29	host	yedI	0.748892490802886	0	1
gene-b2456	9	0	18	0	10	2	17	0	15	0	20	0	host	eutN	1.03056770681675	0	1
gene-b1532	190	30	117	55	31	11	13	3	23	0	56	5	host	marB	1.2119042301189742	0	1
gene-b3168	5293	7008	6415	12162	3073	9860	1079	2878	1245	1509	751	1103	host	infB	0.8347906824993924	0	1
gene-b1658	4314	1161	2797	1023	391	340	162	119	188	62	154	66	host	purR	1.420354263783912	0	1
gene-b1661	2232	637	1742	511	257	163	145	56	169	20	198	21	host	cfa	1.3464244802073895	0	1
gene-b3547	121	17	151	18	71	12	87	2	125	0	304	0	host	yhjX	1.1454718697979613	0	1
gene-b1147	250	22	101	16	70	5	54	8	67	3	79	1	host	ymfL	1.1908568852486925	0	1
gene-b1262	441	576	420	768	107	251	84	57	65	21	191	29	host	trpC	0.9379478341929963	0	1
gene-b2420	222	63	145	132	50	24	36	3	40	2	78	5	host	yfeS	0.9727152718036249	0	1
gene-b2277	3657	1918	4909	3079	709	948	325	317	444	173	328	188	host	nuoM	1.0889062497840436	0	1
gene-b3603	686	140	661	238	199	74	168	28	184	19	510	15	host	lldP	0.9490718881219762	0	1
gene-b0729	5092	6014	8754	7669	2240	4201	661	635	620	316	405	327	host	sucD	0.975286367208993	0	1
gene-b0097	2388	286	1898	754	584	279	448	74	240	49	248	51	host	secM	1.1879051761346664	0	1
gene-b4297	387	69	317	80	186	45	129	13	168	4	366	12	host	yjhG	0.9030281753972226	0	1
gene-b0652	1146	758	1814	1000	374	515	172	82	198	36	189	30	host	gltL	1.0078813309187187	0	1
gene-b1235	380	179	613	387	94	127	35	25	65	9	71	8	host	rssB	1.1091433963092343	0	1
gene-b1104	1155	334	1357	362	208	123	95	42	103	13	119	25	host	ycfL	1.3118651264720544	0	1
gene-b3226	1051	123	431	110	111	40	92	19	97	9	155	10	host	nanR	1.5041850492720688	0	1
gene-b3151	330	75	229	286	126	134	104	42	126	26	323	29	host	yraQ	0.7027441381175049	0	1
gene-b1121	87	15	123	56	49	17	35	5	26	4	86	3	host	ycfZ	0.8862837661918379	0	1
gene-b3783	27106	3214	21767	4392	2844	1942	786	605	1243	361	698	328	host	rho	1.5901152478813474	0	1
gene-b1038	38	24	80	29	18	4	20	0	18	0	47	1	host	csgF	0.9656089596155044	0	1
gene-b3986	71274	14557	85138	19217	22526	14940	3913	3707	6112	1955	2711	1950	host	rplL	1.295077158166083	0	1
gene-T4p125	13	0	1955	84	71406	3616	7382	1309	5973	443	6519	603	phage	e.2	2.3215416142840835	0	0
gene-b1690	41	2	59	3	33	3	37	1	55	0	138	0	host	ydiM	1.255580674582488	0	1
gene-T4p215	14	0	6446	89	64324	1902	36736	3444	17405	1196	17351	1193	phage	31.1	1.5086948364892443	0	0
gene-b4690	32	10	63	22	15	11	8	4	20	1	26	2	host	eyeA	0.9253280420079301	0	1
gene-b0911	42503	30083	68593	37409	23118	33602	6500	10674	8934	5190	3245	4933	host	rpsA	0.8442752254201992	0	1
gene-b0723	11418	6237	17381	10111	2547	4408	878	1093	1319	704	643	605	host	sdhA	1.098171955493519	0	1
gene-b1097	739	166	625	283	117	91	89	45	108	28	173	13	host	mltG	1.0900811153620145	0	1
gene-b0612	173	8	122	13	68	8	82	4	75	1	209	1	host	citT	1.0838518318728474	0	1
gene-b1829	3750	1069	3460	1208	418	403	153	93	154	54	142	64	host	htpX	1.3778412699081697	0	1
gene-T4p099	9	0	29229	441	49384	1427	9534	489	13080	629	10375	673	phage	mobD.2a	1.520168899855077	0	0
gene-b2671	91	31	57	31	22	14	21	9	25	2	66	6	host	ygaC	0.82397410962562	0	1
gene-b3528	260	199	241	442	124	170	112	55	131	75	356	48	host	dctA	0.6343072022332107	0	1
gene-b4115	140	19	176	11	88	5	125	10	123	3	387	3	host	adiC	1.1910772836095396	0	1
gene-b1409	34	0	66	5	41	3	34	2	59	2	132	3	host	ynbB	1.1927076388493913	0	1
gene-b2929	492	90	330	115	56	27	73	7	56	12	81	6	host	fumE	1.263477501020901	0	1
gene-b0327	195	12	59	8	40	2	22	0	29	1	67	0	host	yahM	1.454594862779194	0	1
gene-T4p189	1	1	783	2	1558	16	7330	59	45208	3275	26552	2341	phage	26	1.8602994333752532	0	0
gene-b0434	3928	560	2426	483	406	158	129	70	190	45	141	34	host	yajG	1.6174384363094003	0	1
gene-b4466	973	371	977	452	2153	153	681	37	296	18	719	38	host	yghJ	1.014137090637171	0	1
gene-T4p089	59	1	9446	127	333692	10778	81125	8645	52407	5769	25663	3396	phage	nrdC.5	2.0434535676929695	0	0
gene-b0684	3842	757	2996	689	433	230	149	86	184	46	127	48	host	fldA	1.50940123796816	0	1
gene-b1267	682	276	917	327	145	136	64	40	95	21	112	26	host	yciO	1.1466932473384996	0	1
gene-b3127	91	4	112	6	111	4	78	3	87	1	291	3	host	garP	1.2342353795104362	0	1
gene-b4216	107	32	107	36	52	29	41	11	47	4	132	6	host	ytfJ	0.8080148706717597	0	1
gene-T4p130	17	0	115043	3211	102958	8406	9301	1139	12728	1018	8327	1056	phage	e.7	1.7884084410955325	0	0
gene-b1230	13381	725	2409	497	2318	199	1666	66	2340	45	1342	79	host	tyrV	1.6854061993397749	0	1
gene-b3893	8802	3443	14713	4865	4238	3288	1690	834	1967	481	955	443	host	fdoH	1.0521215709897833	0	1
gene-b2832	656	108	709	148	117	49	60	13	92	11	134	8	host	ygdQ	1.3204226609815022	0	1
gene-b3166	1637	597	2249	1379	523	939	223	278	238	167	210	115	host	truB	0.9340384313801507	0	1
gene-b0196	1342	156	729	186	114	59	68	21	65	12	87	18	host	rcsF	1.6016596993325272	0	1
gene-b1474	186	54	184	57	111	49	96	17	112	6	275	10	host	fdnG	0.8231965855271144	0	1
gene-b3308	62473	20954	100708	32404	14467	18222	2751	4538	4601	2774	1662	2426	host	rplE	1.302756249593896	0	1
gene-b2619	954	108	517	147	98	52	61	23	51	20	84	16	host	ratA	1.5067243752067865	0	1
gene-b0941	113	30	98	24	73	8	48	3	70	1	185	1	host	elfG	0.991490885553451	0	1
gene-b2556	815	175	560	198	176	76	136	34	232	28	242	41	host	glrK	0.9936071952909324	0	1
gene-b2065	2327	475	2403	640	445	252	195	71	231	40	183	53	host	dcd	1.319301162892962	0	1
gene-b0916	341	45	237	101	67	37	59	19	78	12	134	14	host	ycaQ	1.002899361817029	0	1
gene-T4p165	2	5	6507	9	12360	26	14871	142	211648	20835	172821	38931	phage	gene-T4p165_gene_17	1.7443794721597619	0	0
gene-b0189	721	192	323	95	58	31	33	8	48	9	88	10	host	rof	1.4666932950160156	0	1
gene-b1613	1690	477	1793	471	304	180	107	42	98	20	141	33	host	manA	1.3409781081081587	0	1
gene-b3493	4780	1533	4458	2581	1198	1137	479	364	599	231	512	222	host	pitA	1.017834781025122	0	1
gene-b0274	471	38	345	128	101	52	67	17	72	5	148	4	host	insB3	1.1442784572085745	0	1
gene-b2397	30607	1595	5999	923	6034	608	4981	437	4244	209	4195	297	host	alaW	1.601137062279424	0	1
gene-b1674	23	1	67	7	25	2	20	1	25	0	87	0	host	ydhY	1.2555986034133104	0	1
gene-b2012	1307	813	1440	673	343	271	65	38	48	13	71	13	host	tsuB	1.165181938016419	0	1
gene-b2177	960	108	424	126	130	29	93	17	108	11	210	7	host	yejA	1.3935407208230433	0	1
gene-b1224	219	55	228	121	147	44	117	11	163	5	433	7	host	narG	0.9184604591295106	0	1
gene-b1023	122	8	148	13	81	7	55	1	67	0	164	3	host	pgaB	1.0453240871921836	0	1
gene-b2896	1016	141	1012	279	259	120	137	32	125	22	111	23	host	ygfX	1.2460553932858534	0	1
gene-b0008	12015	3368	12909	3127	1994	1367	661	361	778	198	488	236	host	talB	1.3771488112826173	0	1
gene-b1771	63	16	86	18	36	15	36	4	39	0	108	2	host	ydjG	0.9357492426957343	0	1
gene-b1537	44	12	126	41	32	17	26	5	35	7	58	4	host	ydeJ	0.9516278508583214	0	1
gene-b4616	36	2	18	3	18	2	14	1	22	0	33	1	host	istR	0.9951884243699783	0	1
gene-b1378	1615	1262	2104	1308	519	634	245	155	282	91	401	87	host	ydbK	0.8934311206432004	0	1
gene-b1694	56	11	95	14	70	5	53	4	73	0	172	1	host	ydiF	1.075163955548873	0	1
gene-b1769	83	9	141	21	68	10	58	4	53	3	152	2	host	ydjE	1.0085051234858395	0	1
gene-b0574	141	12	113	16	63	5	57	4	79	0	162	1	host	cusB	1.024010026929115	0	1
gene-b0847	1788	304	1871	436	238	115	172	46	188	31	237	23	host	ybjL	1.3782874063188475	0	1
gene-b0115	11555	4586	15620	5064	7743	3793	3647	965	3527	547	1605	808	host	aceF	0.8913761765469966	0	1
gene-b3651	1168	178	831	399	169	103	85	36	84	24	208	22	host	trmH	1.254117263524258	0	1
gene-b1718	60483	10077	59348	9214	27294	8983	8563	3065	6979	1479	3106	1578	host	infC	1.2236203013103617	0	1
gene-b4303	621	44	210	62	71	35	79	11	71	4	215	2	host	sgcQ	1.3969310776936734	0	1
gene-b1386	116	20	112	15	76	8	70	2	83	5	256	0	host	tynA	1.1241227529078264	0	1
gene-b2838	231	155	184	139	71	33	56	13	77	6	166	41571	host	lysA	3.22085374367338	0	1
gene-T4p276	24	0	416	4	46225	771	158794	11655	64288	7636	59062	7497	phage	denB	1.5258732710510476	0	0
gene-b1241	6249	3066	10039	3426	2448	2261	567	485	618	190	464	233	host	adhE	1.14185937199447	0	1
gene-b2199	116	35	116	41	29	14	48	7	52	4	131	6	host	ccmC	0.8813347269438675	0	1
gene-b3161	259	58	307	132	128	62	96	32	124	12	305	8	host	mtr	0.813443790410951	0	1
gene-b4422	63	2	51	3	17	7	16	1	21	0	17	3	host	rdlB	1.1625514837321884	0	1
gene-b2350	721	68	448	94	57	36	21	9	26	6	32	6	host	yfdG	1.6815771333493184	0	1
gene-b2705	94	14	87	22	44	7	40	1	40	0	118	1	host	srlD	0.9915266698235055	0	1
gene-b3133	28	9	38	2	28	2	26	1	31	0	65	0	host	agaV	1.0165734356624305	0	1
gene-b3178	10184	5968	16226	9154	2050	3267	870	852	1175	462	731	530	host	ftsH	1.1350815632923281	0	1
gene-T4p268	94	2	62658	3750	345714	28387	142925	33773	79893	12330	53708	8078	phage	ndd	1.4604290404434304	0	0
gene-T4p072	5	1	856	7	31928	785	44136	5318	211545	15762	135916	18089	phage	gene-T4p072_gene_nrdH	1.6484862274814083	0	0
gene-b2566	4355	762	5034	1568	522	437	215	459	250	77	206	103	host	era	1.398344432531131	0	1
gene-b3991	195	88	227	190	93	111	105	28	78	30	244	31	host	thiG	0.624936418110846	0	1
gene-T4p235	22	0	424	7	75087	1402	60774	10120	90635	11918	54930	7541	phage	nrdA.1	1.2482951042188501	0	0
gene-b1106	691	329	678	391	167	121	54	41	87	13	142	21	host	thiK	1.0214690215222493	0	1
gene-b3316	32934	14174	56504	19808	12764	14405	6774	2942	6847	1775	4376	1790	host	rpsS	1.0493476958874488	0	1
gene-b2565	1250	187	1246	355	218	101	191	48	139	21	162	36	host	recO	1.2747124660428344	0	1
gene-b0106	204	31	125	41	99	18	67	7	74	5	213	6	host	hofC	0.9489720283640324	0	1
gene-b2927	3282	1067	1982	1082	410	315	191	127	228	67	174	91	host	epd	1.2538674229879425	0	1
gene-b4295	886	222	530	236	118	91	95	28	118	19	267	16	host	yjhU	1.1147163447334987	0	1
gene-T4p272	3	0	9375	2105	11022	5479	4465	3424	3398	646	4194	408	phage	ndd.3	0.9208245603076665	0	0
gene-b0436	48481	12293	64999	10201	14986	8097	3353	2281	4350	1170	1677	1349	host	tig	1.3651853132243146	0	1
gene-b3305	36275	18880	65242	30797	16194	21933	2276	4186	2576	2260	909	2017	host	rplF	1.1039186085148338	0	1
gene-b0971	11550	793	4775	1006	2803	776	878	236	1006	29	327	45	host	serT	1.562277596993749	0	1
gene-b0639	639	105	528	247	112	58	73	26	61	9	122	16	host	nadD	1.1872703166406058	0	1
gene-b1555	15	0	28	2	11	3	14	0	9	0	29	1	host	ydfR	1.0788433904995152	0	1
gene-b2481	30	2	43	1	29	3	30	0	40	0	82	0	host	hyfA	1.1301149336742742	0	1
gene-b0742	4260	1842	8218	2690	1723	2024	280	477	405	220	169	213	host	cpoB	1.208252820763613	0	1
gene-b1997	145	45	119	43	44	11	34	10	29	5	70	3	host	insC3	0.9250020441855294	0	1
gene-b2104	232	80	115	83	66	55	52	5	36	4	98	7	host	thiM	0.868227743694493	0	1
gene-b3407	2344	1434	3108	1620	592	620	282	169	409	115	533	105	host	yhgF	0.9884716503926279	0	1
gene-b3240	272	58	246	81	121	37	163	21	132	28	303	31	host	aaeB	0.7788124304051476	0	1
