Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-b3063	14.563965465925088	19.413713928409503	94	515	10.843088536302773	12.45722677823654	10.178027743899763	8.262538326338221	3.0793537134542297	4.296242886495841	4.804022311801225	1.4588662450154188	host	ttdT	2.4020938800025284	0	0	1
gene-b3097	202.04192091819712	119.66734601183671	1089	3343	94.42522933696998	11.396392381063112	36.8514797623957	3.828981175620152	13.754446586762226	2.4058960164376706	19.69649147838502	1.1995122459015666	host	yqjC	2.2622675931531795	0	0	1
gene-b0521	7.149583046908679	10.212422431090417	59	264	2.484874456236052	6.819649696114894	2.807731791420625	5.609121546741801	0.2052902475636153	2.6513956099517184	1.4412066935403671	2.204508992467744	host	ybcF	2.3727355286691223	0	0	1
gene-b1346	0.0	0.4550089201970977	0	27	0.0	0.9395961803536076	0.0	0.738926191786345	0.2052902475636153	0.5155491463795009	0.0	0.0972577496676945	host	xisR	2.9626928071998027	0	0	1
gene-b0744	365.68793288077353	824.8300592239611	2395	20175	421.9768622044496	95.17200020355897	229.8830404225636	39.33102593553682	78.01029407417383	25.114608416487112	142.67946266049637	20.09993493132355	host	valT	2.6582460790709623	0	1	1
gene-b3808	43.95669576988299	35.339026135307925	153	770	21.912074750445186	12.366298115621674	18.60122311816164	6.616748171904999	5.748126931781229	3.608844024656506	11.52965354832294	1.4264469951261871	host	yzcX	2.310296570691691	0	0	1
gene-b0192	55.34306877051533	60.920638759722536	304	1700	27.55951669643621	11.669178368907708	16.846390748523746	5.877821980118654	5.748126931781229	3.510644187250887	12.970860241863306	1.945154993353892	host	nlpE	2.5242561030010897	0	0	1
gene-b0146	97.4461689356442	13.599711059224369	391	269	43.82414950089037	5.213243323252275	17.548323696378905	3.0228798754895934	5.953417179344845	1.5957473578413122	12.490458010683184	0.9725774966769458	host	sfsA	1.6842334074345207	0	0	1
gene-b0714	18.53595604754102	20.172062128738	158	544	11.294883891982057	6.092220395195972	7.721262426406717	3.291580308866446	0.8211609902544613	1.5220974797870976	2.4020111559006123	0.6483849977846305	host	nei	2.332268551031299	0	0	1
gene-b4775	60.10945746845445	21.233749609197893	352	896	71.60956387516623	64.52904090234938	22.81282080529257	16.289963773471698	16.012639309961994	5.941090163039962	14.892469166583796	9.369163217987913	host	mgtT	1.922905758846053	0	0	1
gene-b1819	214.4874914072604	179.6274103844765	1084	4450	135.7645043816243	24.459810243398756	61.06816646339858	9.57245293905038	23.60837846981576	4.934541829632365	54.28545212335384	3.436440488258542	host	manZ	2.342290354284589	0	0	1
gene-b0288	9.532777395878238	6.875690349645033	37	249	5.6474419459910274	3.4249796251599247	1.7548323696378902	2.317541237875355	0.2052902475636153	0.981998374056192	0.0	0.8753197470092513	host	ykgJ	2.561428400143757	0	0	1
gene-b2943	51.63587756100713	46.865918780301065	288	1532	33.43285632026688	15.397253536117184	19.303156066016797	9.908328480771443	7.595739159853767	4.909991870280961	10.568849085962697	2.4314437416923647	host	galP	2.480322646253992	0	0	1
gene-b2327	41.3087020488057	78.86821283416361	389	1993	39.08029826625791	9.668747791380673	17.548323696378905	5.374008667537055	5.132256189090383	2.4549959351404804	8.647240161242204	2.009993493132354	host	yfcA	2.5262954225036585	0	0	1
gene-b4388	102.7421563777988	91.15345367948524	525	2214	47.43851234632463	32.58277077032672	32.990848549192336	97.03444400321597	9.032770892799077	4.517192520658484	29.78493833316759	2.7232169906954486	host	serB	2.269131200749841	0	0	1
gene-b1874	53.2246737936535	50.05098122168075	309	1175	34.78824238730473	10.85082040537392	17.197357222451327	5.038133125815989	4.721675693963152	2.2831462196806465	12.01005577950306	1.4588662450154188	host	cutC	2.3107119242100507	0	0	1
gene-b4209	8.208780535339594	8.695726030433423	87	396	11.068986214142411	6.91057835872976	4.211597687130936	4.937370463299669	0.8211609902544613	2.4549959351404804	1.4412066935403671	1.0374159964554088	host	ytfE	2.4422614981791564	0	0	1
gene-b2871	5.560786814262306	8.139604016859193	14	250	0.9035907113585644	7.243983454984265	1.052899421782734	5.239658450848628	1.231741485381692	2.970545081519981	1.92160892472049	2.1072512428000496	host	ygeX	2.713864552527078	0	0	1
gene-b1663	57.72626311948489	51.87101690246914	453	1571	50.826977513919246	14.518276464173486	31.937949127409603	7.79231256792873	12.31741485381692	4.247142967793031	13.931664704223552	2.496282241470828	host	mdtK	2.2891437557784027	0	0	1
gene-b1502	0.0	1.466139853968426	4	98	0.6776930335189233	2.849098095265778	0.350966473927578	2.6534167795964207	0.0	1.497547520435693	0.0	0.8429004971200198	host	ydeQ	2.8578609583834207	0	0	1
gene-b3307	4623.132237628838	4134.008822724076	30198	101644	3281.163770620787	216.3495979149694	1877.6706355125427	47.92943980359611	806.5853826774446	30.31919979898493	1217.8196560416104	14.783177949489575	host	rpsN	2.2764190785752674	0	1	1
gene-b0277	9.797576767985968	7.077916536399298	17	258	3.3884651675946165	4.607052239153173	0.7019329478551561	3.7618060672759386	0.615870742690846	1.84124695135536	0.960804462360245	1.3291892454584926	host	yagK	2.7244648072967856	0	0	1
gene-b1270	23.56714411758787	23.357124570117684	143	481	13.553860670378466	4.637361793358128	8.423195374261873	2.384716346219568	3.900514703708691	1.252047926921645	2.8824133870807347	0.3890309986707783	host	btuR	2.2485471219231448	0	0	1
gene-b2089	5.295987442154577	9.807970057581883	40	258	4.517953556792822	5.516338865301826	3.5096647392757805	3.3587554172106597	1.847612228072538	1.743047113949741	1.4412066935403671	1.296769995569261	host	insF5	2.500608680736305	0	0	1
gene-b2109	3.9719905816159327	4.701758842036677	21	286	0.6776930335189233	10.456796200709505	1.4038658957103125	7.456437026207664	0.0	3.756143780764935	0.4804022311801225	3.209505739033921	host	yehB	2.7213722793962662	0	0	1
gene-b1938	7.414382419016408	6.218455242693669	31	209	2.484874456236052	6.971197467139669	1.7548323696378902	5.91140953429076	1.6423219805089226	3.633393984007911	1.4412066935403671	1.5561239946831134	host	fliF	2.4315668461876614	0	0	1
gene-T4p238	1.3239968605386443	0.0	30	5231	1108.0281098034395	4151.954282765772	887.2432460889173	3650.899963399642	2316.7004437553987	3603.66398323336	844.0667201834751	2803.7464074202994	phage	I-TevI	0.8477388619275654	0	0	0
gene-b4241	8.738379279555051	20.222618675426567	44	410	3.162567489754976	6.486244599860388	2.4567653174930464	4.567907367406496	1.4370317329453073	2.921445162817172	1.92160892472049	1.7506394940185026	host	treR	2.6351857651240445	0	0	1
gene-b2216	222.6962719426	253.2377423630292	1135	4700	84.7116291898654	30.915745289054183	45.976608084512726	14.308298077317408	19.70786376610707	8.6906856103973	32.66735172024833	4.24692173548933	host	rcsD	2.360045688860822	0	0	1
gene-b3047	1.5887962326463732	2.2244880542969225	6	168	0.9035907113585644	4.061480263463982	0.350966473927578	2.6870043337685274	0.8211609902544613	1.6939471952469314	0.0	1.296769995569261	host	yqiH	2.9057260204881667	0	0	1
gene-b0481	29.657529676065632	35.490695775373624	155	704	10.843088536302773	4.394885359718487	7.019329478551561	3.3587554172106597	2.052902475636153	1.865796910706765	2.8824133870807347	1.1995122459015666	host	ybaK	2.414243201731182	0	0	1
gene-b2679	290.22011183007083	58.69615070542561	1987	2871	237.4184594094628	16.943040800569893	117.57376876573863	7.758725013756623	27.098312678397225	3.584294065305101	51.883440967453225	2.33418599202467	host	proX	1.899543317844552	0	0	1
gene-b4477	2.3831943489695595	4.5500892019709775	14	202	0.2258976778396411	7.304602563394176	0.7019329478551561	5.877821980118654	0.615870742690846	3.1423947969798145	0.0	1.5885432445723449	host	dgoA	2.7203111337653527	0	0	1
gene-b0050	63.02225056163947	95.85521252152192	442	2019	50.149284480400325	11.820726139932484	24.216686701002885	4.567907367406496	6.569287922035691	2.4058960164376706	8.647240161242204	1.4912854949046503	host	apaG	2.4302024051949913	0	0	1
gene-b1833	20.65435102440285	37.05794872271918	152	634	10.61719085846313	6.668101925090119	5.264497108913671	5.474771330053375	1.847612228072538	2.7741454067087425	2.4020111559006123	1.783058743907734	host	letA	2.3685511899639913	0	0	1
gene-b0912	395.6102619289469	212.7419484654875	1338	3589	115.20781569821696	13.851466271664474	75.1068254205017	4.937370463299669	25.25070045032469	2.356796097734861	56.68746327925445	2.399024491803133	host	ihfB	2.063256734265694	0	0	1
gene-b4770	12.180771116955526	5.257880855610908	60	63	5.8733396238306685	1.2426917224031584	1.7548323696378902	0.4366382042373857	1.0264512378180766	0.1472997561084288	0.960804462360245	0.1296769995569261	host	yljB	1.7445917006632463	0	0	1
gene-b2503	6.090385558477763	12.335797392010203	46	502	7.002828013028874	15.54880130714196	4.211597687130936	11.654881297720989	1.0264512378180766	5.67104061017451	0.0	3.014990239698532	host	pdeF	2.6637592016194485	0	0	1
gene-b1198	207.86750710456715	82.00271872885473	1078	2097	78.38649421035547	12.51784588664645	61.41913293732616	6.717510834421319	35.30992258094184	3.903443536873364	70.13872575229787	1.847897243686197	host	dhaM	1.9593292922756493	0	0	1
gene-b0113	37.6015108392975	236.7563081425565	256	1657	19.878995649888417	12.851250982900956	22.81282080529257	6.045759750979187	9.853931883053535	3.535194146602292	34.10855841378869	2.204508992467744	host	pdhR	2.349559977170762	0	0	1
gene-b0158	28.06873344341926	41.60803792469016	201	1012	16.4905304822938	20.00430577527036	14.74059190495828	9.202989843157209	4.105804951272306	3.608844024656506	12.01005577950306	1.718220244129271	host	btuF	2.4257450626626063	0	0	1
gene-b2775	3.1775924652927463	4.752315388725243	12	213	1.3553860670378466	8.607913394207245	0.7019329478551561	7.288499255347131	0.2052902475636153	4.001643374278983	0.4804022311801225	2.5611207412492907	host	yqcE	2.6888493794438286	0	0	1
gene-b0312	171.32519375370055	201.5689516473143	1669	6010	178.91096084899576	30.64295930120959	76.15972484228445	13.90524742725213	19.091993023416222	6.407539390716654	35.549765107329065	3.6309559875939312	host	betB	2.368524920336333	0	0	1
gene-b1217	7.943981163231865	5.915115962562271	32	143	2.484874456236052	2.3641452279864965	1.7548323696378902	0.9404515168189846	0.2052902475636153	0.2700495528654528	0.960804462360245	0.2593539991138522	host	chaB	2.366702158016751	0	0	1
gene-b4546	16.947159814894647	19.21148774165524	100	675	18.97540493852985	7.33491211759913	14.3896254310307	2.95570476714538	2.8740634658906146	1.4484476017328831	5.764826774161469	0.615965747895399	host	ypeB	2.5455938879643107	0	0	1
gene-b3043	1.3239968605386443	1.6178094940341254	10	120	1.5812837448774877	3.121884083110374	0.7019329478551561	2.552654117080101	0.4105804951272306	1.3011478456244543	0.4804022311801225	0.6808042476738622	host	ygiL	2.7263492651232935	0	0	1
gene-b0463	399.05265376634736	198.53555884600036	1965	4656	151.80323950823882	20.580187305164504	87.74161848189452	9.505277830706166	32.64114936261484	4.885441910929556	83.58998822534132	3.5336982379262367	host	acrA	2.0826328546906114	0	0	1
gene-b2843	4.236789953723662	4.5500892019709775	23	150	2.258976778396411	5.334481540072095	4.211597687130936	5.844234425946548	1.6423219805089226	2.062196585518004	2.8824133870807347	1.783058743907734	host	kduI	2.3321693912739487	0	0	1
gene-b3229	283.33532815526985	613.908146439262	1993	13532	230.6415290742736	31.94627013202266	139.3336901492485	10.479316901697256	42.28979099810476	6.628489024879297	74.46234583291898	2.820474740363143	host	sspA	2.6127923569340696	0	1	1
gene-T4s002	1.853595604754102	0.6572351069513634	21	63221	505.3331053272771	25800.250278112893	5136.745312404033	30649.751571334946	7090.930441094837	35461.63068440499	9970.748308143442	48418.60357906574	phage	gene-T4s002	1.09471277554416	0	0	0
gene-b0431	3172.826076594807	4657.774646417624	15736	101400	1294.1677963433035	215.92526415610004	920.2340946381096	75.50482177889562	388.4091483903602	53.617111223468086	846.9491335705559	29.04764790075145	host	cyoB	2.5774388934305072	0	1	1
gene-b0659	70.17183360854814	116.63395321052272	440	2855	45.17953556792822	9.2444140325113	28.428284388133825	3.728218513103832	9.23806114036269	1.7675970733011457	17.774882553664533	1.102254496233872	host	ybeY	2.598888356734411	0	0	1
gene-b0807	43.95669576988299	55.51108826404592	309	833	30.270288830511905	8.911008936256795	31.586982653482025	5.676296655086015	9.853931883053535	2.50409585384329	11.049251317142817	1.296769995569261	host	rlmF	2.0744141657155457	0	0	1
gene-b0856	45.28069263042163	21.233749609197893	297	612	19.653097972048776	8.274508297952739	5.966430056768827	5.239658450848628	3.0793537134542297	1.7921470326525506	7.206033467701837	1.2643507456800296	host	potH	2.071181153258714	0	0	1
gene-b3174	335.5008044604925	205.9673712092196	910	3746	83.5821408006672	17.731089209898727	51.2411051934264	12.360219935335229	20.118444261234306	14.459926057977428	35.069362876148936	37.31455662250549	host	leuU	2.242521304934041	0	0	1
gene-b3858	41.043902676697975	35.99626124225929	172	684	19.427200294209133	6.061910840991017	12.634793061392813	2.9892923213174867	5.132256189090383	1.497547520435693	8.647240161242204	0.7456427474523252	host	yihD	2.265655831094966	0	0	1
gene-b0284	8.473579907447323	10.970770631418912	47	521	5.421544268151386	14.730443343608172	4.913530634986093	83.46507211768488	0.615870742690846	7.193138089961607	2.4020111559006123	3.371601988480079	host	paoC	2.387682872464724	0	0	1
gene-b4321	4.50158932583139	6.673464162890767	14	323	1.5812837448774877	9.426271357741031	1.052899421782734	8.296125880510328	1.6423219805089226	4.34534280519865	1.4412066935403671	2.9177324900308377	host	gntP	2.7855680197953627	0	0	1
gene-b2036	365.9527322528813	60.212847106082606	400	1079	47.66441002416427	7.728936322263546	8.423195374261873	4.668670029922817	9.032770892799077	2.062196585518004	10.568849085962697	2.269347492246207	host	glf	1.8449603597782667	0	0	1
gene-b2098	4.766388697939119	5.106211215545208	26	222	2.484874456236052	6.849959250319849	2.807731791420625	5.609121546741801	0.4105804951272306	2.479545894491885	0.4804022311801225	1.2643507456800296	host	yegT	2.5798497080547214	0	0	1
gene-T4p133	0.0	0.0	1044	51272	959.6133354627954	1366.7487277640396	49.13530634986093	981.4283329089546	1985.5672744352876	1735.16657699794	215.700601799875	1053.3986866508	phage	trna.2	2.7594461274162194	0	0	0
gene-b1342	26.479937210772885	18.857591914835275	111	299	7.228725690868515	6.5468637082702985	3.860631213203359	5.676296655086015	2.6687732183269994	1.6693972358955265	5.284424542981348	1.3616084953477243	host	zntB	2.0380340572154236	0	0	1
gene-b2935	1356.3023839357872	804.2535447217145	6204	16278	862.2514363139101	139.72704488484294	536.2767721613393	42.95848178612433	156.02058814834766	23.838010530214063	377.59615370757626	12.51383045724337	host	tktA	2.033330620407197	0	1	1
gene-T4p139	3.442391837400475	0.1011130933771328	202	11485	378.60450805923847	2788.6608441810977	856.0072299093629	6717.141371325425	9744.306890854565	9624.615164043442	2478.875512889432	8019.452587349536	phage	1	0.9731156742578728	0	0	0
gene-b1328	11.651172372740067	12.28524084532164	65	300	2.9366698119153343	3.7886942756193855	1.4038658957103125	3.25799275469434	2.6687732183269994	1.6939471952469314	1.92160892472049	0.9725774966769458	host	pgrR	2.4147011908469165	0	0	1
gene-T4p207	0.0	0.0	677	43509	1279.7103449615668	2772.596780452471	381.8515236332049	923.590564624587	395.59430705508674	332.7255990895893	108.09050201552756	338.7811613424695	phage	30.4	2.8076528192716834	0	0	0
gene-b1908	113.0693318900002	47.7253800740067	662	954	100.52446663864028	9.759676453995535	62.12106588518132	5.1388957883323085	18.06554178559815	2.4549959351404804	32.186949489068205	1.6209624944615764	host	yecA	1.7609702317825273	0	0	1
gene-b2043	10.327175512201425	9.45407423076192	43	254	1.5812837448774877	6.91057835872976	2.4567653174930464	4.2656193798575375	0.8211609902544613	1.988546707463789	0.960804462360245	1.296769995569261	host	wcaM	2.457442983209692	0	0	1
gene-b3244	312.9928578313355	250.25490610840376	26466	38213	117.24089479877372	788.1090284372422	90.90031674724273	1420.484841046732	32.43585911505122	224.14112887832584	62.93269228459605	4.052406236153941	host	tldD	2.1488733983901147	0	0	1
gene-b2808	39.719905816159326	41.20358555118163	179	519	10.843088536302773	8.789770719436975	4.913530634986093	5.81064687177444	5.337546436653999	2.7495954473573376	4.323620080621102	1.4264469951261871	host	gcvA	2.098046841551779	0	0	1
gene-b2180	27.274335327096072	71.89140939114145	391	1690	40.661582011135394	16.27623060806088	28.428284388133825	9.236577397329311	7.595739159853767	5.057291626389389	10.088446854782571	3.955148486486247	host	yejF	2.4160293563918622	0	0	1
